city,state,price,bedroom_number,bathroom_number,price_per_unit
Brooklyn,NY,1129000.0,4.0,3.0,594.0
Brooklyn,NY,988000.0,3.0,3.0,762.0
Brooklyn,NY,999000.0,5.0,4.0,785.0
Brooklyn,NY,1100000.0,6.0,4.0,864.0
Brooklyn,NY,750000.0,3.0,2.0,490.0
Brooklyn,NY,699000.0,3.0,2.0,492.0
Brooklyn,NY,265000.0,2.0,1.0,311.0
Brooklyn,NY,719000.0,3.0,2.0,558.0
Brooklyn,NY,735000.0,3.0,2.0,638.0
Brooklyn,NY,288000.0,0.0,0.0,508.0
Brooklyn,NY,699000.0,3.0,2.0,656.0
Brooklyn,NY,739000.0,3.0,3.0,694.0
Brooklyn,NY,1899000.0,4.0,5.0,520.0
Brooklyn,NY,849999.0,5.0,3.0,323.0
Brooklyn,NY,949000.0,3.0,3.0,682.0
Brooklyn,NY,320000.0,1.0,1.0,628.0
Brooklyn,NY,849999.0,5.0,3.0,
Brooklyn,NY,948000.0,4.0,3.0,436.0
Brooklyn,NY,1589000.0,4.0,4.0,900.0
Brooklyn,NY,2399000.0,5.0,5.0,399.0
Brooklyn,NY,2545000.0,6.0,3.0,776.0
Brooklyn,NY,999000.0,5.0,4.0,472.0
Brooklyn,NY,865000.0,4.0,2.0,288.0
Brooklyn,NY,215000.0,1.0,1.0,252.0
Brooklyn,NY,949000.0,6.0,3.0,396.0
Brooklyn,NY,1325000.0,6.0,2.0,576.0
Brooklyn,NY,1049000.0,3.0,3.0,472.0
Brooklyn,NY,399000.0,3.0,1.0,332.0
Brooklyn,NY,1475000.0,4.0,3.0,335.0
Brooklyn,NY,1149000.0,5.0,5.0,479.0
Brooklyn,NY,699000.0,3.0,2.0,211.0
Brooklyn,NY,899000.0,,5.0,
Brooklyn,NY,925000.0,4.0,4.0,481.0
Brooklyn,NY,1629000.0,5.0,6.0,377.0
Brooklyn,NY,669000.0,3.0,2.0,580.0
Brooklyn,NY,255000.0,2.0,1.0,212.0
Brooklyn,NY,1300000.0,7.0,5.0,305.0
Brooklyn,NY,699000.0,3.0,2.0,
Brooklyn,NY,750000.0,3.0,1.0,603.0
Brooklyn,NY,789000.0,3.0,3.0,493.0
Brooklyn,NY,729000.0,3.0,2.0,476.0
Brooklyn,NY,725000.0,5.0,4.0,324.0
Brooklyn,NY,1149000.0,7.0,5.0,381.0
Brooklyn,NY,975000.0,3.0,2.0,677.0
Brooklyn,NY,749000.0,3.0,4.0,683.0
Brooklyn,NY,975000.0,4.0,3.0,641.0
Brooklyn,NY,639000.0,3.0,1.0,671.0
Brooklyn,NY,839000.0,3.0,3.0,573.0
Brooklyn,NY,849999.0,3.0,3.0,384.0
Brooklyn,NY,835000.0,3.0,3.0,428.0
Brooklyn,NY,1399000.0,5.0,4.0,651.0
Brooklyn,NY,1488000.0,4.0,2.0,727.0
Brooklyn,NY,1089000.0,3.0,3.0,566.0
Brooklyn,NY,979000.0,6.0,4.0,251.0
Brooklyn,NY,215000.0,1.0,1.0,
Brooklyn,NY,749999.0,3.0,2.0,
Brooklyn,NY,699000.0,2.0,2.0,543.0
Brooklyn,NY,969000.0,5.0,3.0,393.0
Brooklyn,NY,1200000.0,10.0,6.0,365.0
Brooklyn,NY,675000.0,4.0,2.0,343.0
Brooklyn,NY,1450000.0,4.0,2.0,1006.0
Brooklyn,NY,1299999.0,6.0,4.0,553.0
Brooklyn,NY,988000.0,6.0,5.0,475.0
Brooklyn,NY,988000.0,6.0,5.0,475.0
Brooklyn,NY,1225000.0,5.0,2.0,453.0
Brooklyn,NY,799000.0,2.0,2.0,973.0
Brooklyn,NY,499000.0,2.0,1.0,695.0
Brooklyn,NY,899000.0,2.0,2.0,918.0
Brooklyn,NY,675000.0,1.0,1.0,995.0
Brooklyn,NY,1099000.0,7.0,4.0,553.0
Brooklyn,NY,1750000.0,4.0,5.0,720.0
Brooklyn,NY,1200000.0,6.0,3.0,
Brooklyn,NY,1069000.0,5.0,3.0,379.0
Brooklyn,NY,1500000.0,8.0,3.0,482.0
Brooklyn,NY,2200000.0,2.0,2.0,
Brooklyn,NY,795000.0,4.0,2.0,
Brooklyn,NY,2395000.0,5.0,5.0,867.0
Brooklyn,NY,339000.0,2.0,1.0,423.0
Brooklyn,NY,699000.0,2.0,2.0,944.0
Brooklyn,NY,859000.0,4.0,4.0,494.0
Brooklyn,NY,499000.0,2.0,1.0,695.0
Brooklyn,NY,819000.0,3.0,3.0,618.0
Brooklyn,NY,625000.0,1.0,1.0,998.0
Brooklyn,NY,639000.0,3.0,2.0,616.0
Brooklyn,NY,775000.0,1.0,2.0,841.0
Brooklyn,NY,799000.0,3.0,2.0,542.0
Brooklyn,NY,623000.0,,,
Brooklyn,NY,899999.0,4.0,3.0,414.0
Brooklyn,NY,649000.0,2.0,1.0,954.0
Brooklyn,NY,1399000.0,6.0,2.0,577.0
Brooklyn,NY,1795000.0,5.0,4.0,1735.0
Brooklyn,NY,850000.0,8.0,3.0,
Brooklyn,NY,1375000.0,4.0,3.0,429.0
Brooklyn,NY,265000.0,2.0,1.0,294.0
Brooklyn,NY,1599999.0,6.0,4.0,499.0
Brooklyn,NY,1400000.0,4.0,3.0,
Brooklyn,NY,838000.0,3.0,3.0,505.0
Brooklyn,NY,649.0,1.0,2.0,
Brooklyn,NY,425000.0,3.0,2.0,424.0
Brooklyn,NY,1146000.0,3.0,2.0,
Brooklyn,NY,299000.0,3.0,2.0,271.0
Brooklyn,NY,459000.0,1.0,1.0,874.0
Brooklyn,NY,1249000.0,4.0,3.0,
Brooklyn,NY,449000.0,1.0,1.0,855.0
Brooklyn,NY,999999.0,5.0,3.0,487.0
Brooklyn,NY,445000.0,1.0,1.0,865.0
Brooklyn,NY,999000.0,7.0,4.0,333.0
Brooklyn,NY,849000.0,3.0,2.0,762.0
Brooklyn,NY,1499000.0,4.0,4.0,440.0
Brooklyn,NY,295000.0,3.0,2.0,
Brooklyn,NY,305000.0,3.0,2.0,254.0
Brooklyn,NY,1200000.0,7.0,4.0,434.0
Brooklyn,NY,599000.0,2.0,3.0,690.0
Brooklyn,NY,885000.0,5.0,3.0,
Brooklyn,NY,1358800.0,7.0,7.0,349.0
Brooklyn,NY,889000.0,3.0,2.0,771.0
Brooklyn,NY,1600000.0,4.0,2.0,651.0
Brooklyn,NY,948000.0,4.0,3.0,436.0
Brooklyn,NY,1690000.0,7.0,4.0,338.0
Brooklyn,NY,589000.0,2.0,1.0,599.0
Brooklyn,NY,799000.0,3.0,2.0,399.0
Brooklyn,NY,1049000.0,3.0,3.0,428.0
Brooklyn,NY,1879000.0,3.0,5.0,1266.0
Brooklyn,NY,600000.0,3.0,1.0,626.0
Brooklyn,NY,1325000.0,4.0,4.0,595.0
Brooklyn,NY,1439000.0,,,
Brooklyn,NY,729000.0,3.0,2.0,670.0
Brooklyn,NY,1899000.0,7.0,5.0,527.0
Brooklyn,NY,849000.0,4.0,4.0,453.0
Brooklyn,NY,730000.0,3.0,3.0,426.0
Brooklyn,NY,649000.0,,1.0,546.0
Brooklyn,NY,649000.0,3.0,2.0,421.0
Brooklyn,NY,205000.0,1.0,1.0,241.0
Brooklyn,NY,849000.0,3.0,4.0,418.0
Brooklyn,NY,550000.0,1.0,1.0,814.0
Brooklyn,NY,1449000.0,7.0,4.0,568.0
Brooklyn,NY,485000.0,1.0,1.0,779.0
Brooklyn,NY,390000.0,0.0,1.0,829.0
Brooklyn,NY,1399000.0,6.0,6.0,373.0
Brooklyn,NY,1400000.0,7.0,4.0,424.0
Brooklyn,NY,582500.0,1.0,2.0,689.0
Brooklyn,NY,1150000.0,9.0,3.0,341.0
Brooklyn,NY,975000.0,3.0,4.0,677.0
Brooklyn,NY,1100000.0,5.0,3.0,544.0
Brooklyn,NY,1099995.0,5.0,3.0,628.0
Brooklyn,NY,899000.0,4.0,2.0,680.0
Brooklyn,NY,1900000.0,8.0,5.0,549.0
Brooklyn,NY,747999.0,4.0,1.0,575.0
Brooklyn,NY,1015000.0,,0.0,281.0
Brooklyn,NY,1300000.0,8.0,7.0,345.0
Brooklyn,NY,1045000.0,,0.0,236.0
Brooklyn,NY,189000.0,1.0,1.0,258.0
Brooklyn,NY,1999000.0,12.0,6.0,
Brooklyn,NY,799000.0,4.0,3.0,520.0
Brooklyn,NY,1897000.0,4.0,3.0,441.0
Brooklyn,NY,1275000.0,8.0,4.0,912.0
Brooklyn,NY,1295000.0,3.0,2.0,801.0
Brooklyn,NY,1200000.0,6.0,3.0,369.0
Brooklyn,NY,1688000.0,,4.0,
Brooklyn,NY,949000.0,5.0,4.0,392.0
Brooklyn,NY,1200000.0,5.0,2.0,545.0
Brooklyn,NY,240000.0,2.0,1.0,222.0
Brooklyn,NY,599000.0,2.0,1.0,826.0
Brooklyn,NY,425000.0,2.0,2.0,425.0
Brooklyn,NY,925000.0,2.0,2.0,633.0
Brooklyn,NY,239000.0,2.0,1.0,281.0
Brooklyn,NY,799000.0,2.0,2.0,1029.0
Brooklyn,NY,549000.0,2.0,1.0,563.0
Brooklyn,NY,1100000.0,,,
Brooklyn,NY,265000.0,2.0,1.0,297.0
Brooklyn,NY,2700000.0,13.0,7.0,355.0
Brooklyn,NY,599999.0,2.0,2.0,626.0
Brooklyn,NY,298000.0,2.0,1.0,310.0
Brooklyn,NY,575000.0,2.0,2.0,595.0
Brooklyn,NY,821000.0,6.0,3.0,414.0
Brooklyn,NY,1269000.0,4.0,5.0,466.0
Brooklyn,NY,1299000.0,3.0,3.0,372.0
Brooklyn,NY,3500000.0,6.0,6.0,833.0
Brooklyn,NY,699000.0,4.0,2.0,404.0
Brooklyn,NY,1550000.0,9.0,6.0,410.0
Brooklyn,NY,519000.0,2.0,2.0,527.0
Brooklyn,NY,950000.0,7.0,5.0,462.0
Brooklyn,NY,849000.0,5.0,3.0,482.0
Brooklyn,NY,1900000.0,12.0,6.0,337.0
Brooklyn,NY,2779000.0,3.0,4.0,604.0
Brooklyn,NY,729000.0,3.0,2.0,557.0
Brooklyn,NY,699000.0,3.0,2.0,317.0
Brooklyn,NY,303050.0,3.0,2.0,252.0
Brooklyn,NY,999000.0,4.0,2.0,493.0
Brooklyn,NY,240000.0,2.0,1.0,266.0
Brooklyn,NY,475000.0,1.0,1.0,948.0
Brooklyn,NY,1289000.0,3.0,4.0,623.0
Brooklyn,NY,1675000.0,8.0,3.0,577.0
Brooklyn,NY,970000.0,3.0,4.0,396.0
Brooklyn,NY,775000.0,3.0,3.0,238.0
Brooklyn,NY,1845000.0,5.0,4.0,396.0
Brooklyn,NY,1595000.0,3.0,4.0,886.0
Brooklyn,NY,3099000.0,3.0,3.0,901.0
Brooklyn,NY,610000.0,2.0,1.0,774.0
Brooklyn,NY,1999000.0,,6.0,
Brooklyn,NY,999999.0,6.0,2.0,454.0
Brooklyn,NY,399000.0,3.0,2.0,303.0
Brooklyn,NY,1999000.0,14.0,7.0,
Brooklyn,NY,778000.0,3.0,2.0,607.0
Brooklyn,NY,2200000.0,10.0,7.0,814.0
Brooklyn,NY,1600000.0,9.0,7.0,350.0
Brooklyn,NY,650000.0,1.0,1.0,1043.0
Brooklyn,NY,999999.0,5.0,3.0,
Brooklyn,NY,330000.0,3.0,2.0,253.0
Brooklyn,NY,1300000.0,5.0,3.0,469.0
Brooklyn,NY,330000.0,3.0,2.0,253.0
Brooklyn,NY,965000.0,4.0,2.0,
Brooklyn,NY,1295000.0,9.0,3.0,
Brooklyn,NY,1875000.0,8.0,4.0,551.0
Brooklyn,NY,1100000.0,12.0,6.0,257.0
Brooklyn,NY,1180000.0,12.0,6.0,242.0
Brooklyn,NY,2499000.0,,2.0,512.0
Brooklyn,NY,769000.0,4.0,3.0,471.0
Brooklyn,NY,599000.0,1.0,1.0,838.0
Brooklyn,NY,749999.0,2.0,2.0,
Brooklyn,NY,1125000.0,6.0,3.0,422.0
Brooklyn,NY,999000.0,2.0,2.0,745.0
Brooklyn,NY,2350000.0,,0.0,482.0
Brooklyn,NY,1500000.0,5.0,3.0,868.0
Brooklyn,NY,595000.0,1.0,1.0,850.0
Brooklyn,NY,789000.0,2.0,2.0,935.0
Brooklyn,NY,1375000.0,5.0,4.0,625.0
Brooklyn,NY,749000.0,7.0,3.0,449.0
Brooklyn,NY,1450000.0,12.0,6.0,284.0
Brooklyn,NY,434900.0,2.0,2.0,525.0
Brooklyn,NY,1299999.0,9.0,1.0,361.0
Brooklyn,NY,492480.0,1.0,1.0,720.0
Brooklyn,NY,199000.0,0.0,1.0,442.0
Brooklyn,NY,569320.0,1.0,1.0,860.0
Brooklyn,NY,1249000.0,4.0,3.0,540.0
Brooklyn,NY,315000.0,3.0,2.0,
Brooklyn,NY,715000.0,3.0,2.0,584.0
Brooklyn,NY,720000.0,3.0,3.0,288.0
Brooklyn,NY,869000.0,5.0,3.0,362.0
Brooklyn,NY,1999000.0,5.0,5.0,583.0
Brooklyn,NY,309000.0,2.0,1.0,363.0
Brooklyn,NY,1885000.0,5.0,4.0,387.0
Brooklyn,NY,659000.0,3.0,2.0,305.0
Brooklyn,NY,709000.0,3.0,2.0,540.0
Brooklyn,NY,830000.0,3.0,1.0,553.0
Brooklyn,NY,195000.0,1.0,1.0,
Brooklyn,NY,779000.0,3.0,3.0,432.0
Brooklyn,NY,799000.0,3.0,1.0,551.0
Brooklyn,NY,988888.0,6.0,3.0,334.0
Brooklyn,NY,2979000.0,5.0,6.0,805.0
Brooklyn,NY,2499000.0,4.0,3.0,605.0
Brooklyn,NY,688470.0,1.0,1.0,530.0
Brooklyn,NY,879000.0,3.0,2.0,720.0
Brooklyn,NY,249999.0,2.0,1.0,263.0
Brooklyn,NY,567720.0,1.0,1.0,830.0
Brooklyn,NY,219000.0,2.0,1.0,257.0
Brooklyn,NY,536220.0,1.0,1.0,810.0
Brooklyn,NY,599000.0,3.0,3.0,462.0
Brooklyn,NY,368000.0,0.0,1.0,901.0
Brooklyn,NY,1079000.0,4.0,4.0,474.0
Brooklyn,NY,2649000.0,12.0,6.0,559.0
Brooklyn,NY,235000.0,1.0,1.0,276.0
Brooklyn,NY,5300000.0,8.0,10.0,
Brooklyn,NY,1599000.0,6.0,5.0,555.0
Brooklyn,NY,1875000.0,8.0,6.0,694.0
Brooklyn,NY,1199000.0,7.0,5.0,268.0
Brooklyn,NY,998000.0,5.0,2.0,633.0
Brooklyn,NY,879000.0,5.0,3.0,390.0
Brooklyn,NY,1399000.0,6.0,5.0,388.0
Brooklyn,NY,2150000.0,4.0,6.0,524.0
Brooklyn,NY,1400000.0,4.0,3.0,552.0
Brooklyn,NY,699900.0,3.0,2.0,
Brooklyn,NY,525000.0,1.0,1.0,1001.0
Brooklyn,NY,619000.0,2.0,2.0,713.0
Brooklyn,NY,999000.0,6.0,2.0,605.0
Brooklyn,NY,1249000.0,4.0,3.0,483.0
Brooklyn,NY,1860000.0,,2.0,
Brooklyn,NY,835000.0,4.0,3.0,372.0
Brooklyn,NY,748000.0,1.0,2.0,645.0
Brooklyn,NY,699000.0,4.0,4.0,682.0
Brooklyn,NY,699000.0,,0.0,373.0
Brooklyn,NY,800000.0,3.0,2.0,454.0
Brooklyn,NY,1299000.0,10.0,4.0,463.0
Brooklyn,NY,790000.0,3.0,3.0,456.0
Brooklyn,NY,1750000.0,3.0,2.0,771.0
Brooklyn,NY,995000.0,6.0,4.0,315.0
Brooklyn,NY,499000.0,1.0,1.0,873.0
Brooklyn,NY,1259000.0,,4.0,398.0
Brooklyn,NY,514000.0,1.0,1.0,900.0
Brooklyn,NY,819000.0,2.0,2.0,535.0
Brooklyn,NY,815000.0,2.0,2.0,811.0
Brooklyn,NY,660000.0,3.0,3.0,591.0
Brooklyn,NY,475000.0,1.0,1.0,953.0
Brooklyn,NY,1499000.0,,2.0,
Brooklyn,NY,1249000.0,5.0,3.0,456.0
Brooklyn,NY,699000.0,5.0,3.0,364.0
Brooklyn,NY,1695000.0,11.0,5.0,565.0
Brooklyn,NY,1180000.0,5.0,3.0,408.0
Brooklyn,NY,795000.0,2.0,2.0,943.0
Brooklyn,NY,975000.0,6.0,2.0,375.0
Brooklyn,NY,2100000.0,20.0,14.0,238.0
Brooklyn,NY,499000.0,0.0,2.0,566.0
Brooklyn,NY,565000.0,1.0,1.0,849.0
Brooklyn,NY,1785000.0,,2.0,498.0
Brooklyn,NY,499000.0,1.0,1.0,785.0
Brooklyn,NY,1560000.0,9.0,4.0,1248.0
Brooklyn,NY,1650000.0,6.0,4.0,1206.0
Brooklyn,NY,875.0,6.0,4.0,0.0
Brooklyn,NY,899000.0,4.0,3.0,468.0
Brooklyn,NY,659000.0,2.0,3.0,566.0
Brooklyn,NY,800000.0,3.0,3.0,500.0
Brooklyn,NY,949000.0,3.0,2.0,507.0
Brooklyn,NY,1099000.0,3.0,1.0,477.0
Brooklyn,NY,689000.0,3.0,3.0,630.0
Brooklyn,NY,799000.0,4.0,5.0,380.0
Brooklyn,NY,239900.0,1.0,1.0,319.0
Brooklyn,NY,858000.0,3.0,3.0,357.0
Brooklyn,NY,619000.0,3.0,2.0,562.0
Brooklyn,NY,719000.0,3.0,2.0,381.0
Brooklyn,NY,259000.0,2.0,1.0,304.0
Brooklyn,NY,599000.0,3.0,1.0,504.0
Brooklyn,NY,2145000.0,4.0,4.0,447.0
Brooklyn,NY,999000.0,6.0,4.0,320.0
Brooklyn,NY,235000.0,2.0,1.0,235.0
Brooklyn,NY,439000.0,2.0,2.0,504.0
Brooklyn,NY,1500000.0,,4.0,375.0
Brooklyn,NY,239000.0,2.0,2.0,199.0
Brooklyn,NY,1099000.0,,2.0,295.0
Brooklyn,NY,959000.0,5.0,3.0,599.0
Brooklyn,NY,154900.0,1.0,1.0,172.0
Brooklyn,NY,799000.0,8.0,4.0,355.0
Brooklyn,NY,1795000.0,5.0,4.0,482.0
Brooklyn,NY,999000.0,6.0,4.0,309.0
Brooklyn,NY,469999.0,2.0,2.0,493.0
Brooklyn,NY,949000.0,3.0,3.0,683.0
Brooklyn,NY,1799000.0,5.0,4.0,1850.0
Brooklyn,NY,999999.0,,4.0,362.0
Brooklyn,NY,998000.0,,4.0,
Brooklyn,NY,1300000.0,3.0,3.0,773.0
Brooklyn,NY,399000.0,5.0,3.0,219.0
Brooklyn,NY,339900.0,2.0,2.0,398.0
Brooklyn,NY,3499000.0,7.0,7.0,558.0
Brooklyn,NY,1398000.0,4.0,3.0,560.0
Brooklyn,NY,219000.0,2.0,1.0,230.0
Brooklyn,NY,810000.0,4.0,3.0,300.0
Brooklyn,NY,449000.0,3.0,3.0,340.0
Brooklyn,NY,958000.0,,,
Brooklyn,NY,250000.0,0.0,1.0,198.0
Brooklyn,NY,579000.0,3.0,3.0,412.0
Brooklyn,NY,1200000.0,6.0,5.0,
Brooklyn,NY,150000.0,1.0,1.0,176.0
Brooklyn,NY,449900.0,2.0,2.0,464.0
Brooklyn,NY,699000.0,4.0,4.0,672.0
Brooklyn,NY,289000.0,2.0,1.0,324.0
Brooklyn,NY,295000.0,3.0,1.0,268.0
Brooklyn,NY,199000.0,2.0,1.0,241.0
Brooklyn,NY,1100000.0,7.0,5.0,348.0
Brooklyn,NY,479000.0,2.0,2.0,598.0
Brooklyn,NY,890000.0,5.0,3.0,361.0
Brooklyn,NY,1199000.0,6.0,3.0,299.0
Brooklyn,NY,200000.0,1.0,1.0,285.0
Brooklyn,NY,659000.0,3.0,3.0,527.0
Brooklyn,NY,999000.0,4.0,5.0,400.0
Brooklyn,NY,625000.0,3.0,3.0,422.0
Brooklyn,NY,579000.0,3.0,2.0,
Brooklyn,NY,675000.0,3.0,3.0,
Brooklyn,NY,500000.0,3.0,2.0,488.0
Brooklyn,NY,690000.0,3.0,3.0,
Brooklyn,NY,839000.0,3.0,2.0,582.0
Brooklyn,NY,448000.0,2.0,2.0,454.0
Brooklyn,NY,2599000.0,5.0,3.0,412.0
Brooklyn,NY,524999.0,2.0,1.0,468.0
Brooklyn,NY,549000.0,3.0,3.0,446.0
Brooklyn,NY,650000.0,3.0,2.0,570.0
Brooklyn,NY,429000.0,2.0,2.0,516.0
Brooklyn,NY,698888.0,2.0,2.0,452.0
Brooklyn,NY,589000.0,3.0,3.0,495.0
Brooklyn,NY,649000.0,3.0,2.0,421.0
Brooklyn,NY,585888.0,3.0,2.0,565.0
Brooklyn,NY,969000.0,3.0,4.0,358.0
Brooklyn,NY,289000.0,2.0,1.0,385.0
Brooklyn,NY,639000.0,3.0,1.0,370.0
Brooklyn,NY,1275000.0,4.0,4.0,517.0
Brooklyn,NY,449000.0,2.0,2.0,516.0
Brooklyn,NY,310000.0,2.0,1.0,281.0
Brooklyn,NY,615000.0,1.0,1.0,815.0
Brooklyn,NY,899000.0,2.0,2.0,665.0
Brooklyn,NY,725000.0,3.0,1.0,725.0
Brooklyn,NY,519000.0,1.0,1.0,648.0
Brooklyn,NY,645000.0,1.0,1.0,817.0
Brooklyn,NY,885000.0,2.0,1.0,
Brooklyn,NY,799000.0,2.0,2.0,726.0
Brooklyn,NY,4000000.0,9.0,10.0,625.0
Brooklyn,NY,450000.0,4.0,3.0,
Brooklyn,NY,3195000.0,7.0,4.0,912.0
Brooklyn,NY,685000.0,2.0,2.0,
Brooklyn,NY,1110000.0,2.0,2.0,1074.0
Brooklyn,NY,700000.0,2.0,1.0,915.0
Brooklyn,NY,3400000.0,5.0,5.0,850.0
Brooklyn,NY,525000.0,2.0,1.0,834.0
Brooklyn,NY,585000.0,2.0,1.0,927.0
Brooklyn,NY,465000.0,1.0,1.0,1013.0
Brooklyn,NY,424000.0,1.0,1.0,
Brooklyn,NY,445000.0,1.0,1.0,1034.0
Brooklyn,NY,625000.0,2.0,1.0,958.0
Brooklyn,NY,1250000.0,6.0,4.0,
Brooklyn,NY,589000.0,2.0,1.0,721.0
Brooklyn,NY,1700000.0,9.0,2.0,597.0
Brooklyn,NY,910000.0,4.0,3.0,611.0
Brooklyn,NY,529000.0,1.0,1.0,
Brooklyn,NY,650000.0,2.0,2.0,1006.0
Brooklyn,NY,525000.0,1.0,1.0,1005.0
Brooklyn,NY,400000.0,1.0,1.0,925.0
Brooklyn,NY,950000.0,4.0,3.0,495.0
Brooklyn,NY,928000.0,5.0,3.0,433.0
Brooklyn,NY,465000.0,1.0,1.0,1078.0
Brooklyn,NY,1200000.0,11.0,6.0,300.0
Brooklyn,NY,925000.0,3.0,3.0,616.0
Brooklyn,NY,1090000.0,4.0,3.0,
Brooklyn,NY,599000.0,1.0,1.0,
Brooklyn,NY,3375000.0,4.0,4.0,1110.0
Brooklyn,NY,1500000.0,5.0,3.0,925.0
Brooklyn,NY,402900.0,0.0,1.0,994.0
Brooklyn,NY,595000.0,2.0,1.0,
Brooklyn,NY,435000.0,1.0,1.0,
Brooklyn,NY,999000.0,5.0,3.0,499.0
Brooklyn,NY,399000.0,1.0,1.0,973.0
Brooklyn,NY,435000.0,1.0,1.0,600.0
Brooklyn,NY,1380000.0,,0.0,784.0
Brooklyn,NY,1200000.0,9.0,5.0,363.0
Brooklyn,NY,765000.0,4.0,1.0,531.0
Brooklyn,NY,425000.0,1.0,1.0,772.0
Brooklyn,NY,1380000.0,3.0,3.0,784.0
Brooklyn,NY,935000.0,3.0,2.0,667.0
Brooklyn,NY,12950000.0,9.0,8.0,1137.0
Brooklyn,NY,399000.0,1.0,1.0,
Brooklyn,NY,650000.0,1.0,1.0,
Brooklyn,NY,1985000.0,5.0,2.0,661.0
Brooklyn,NY,3195000.0,7.0,6.0,798.0
Brooklyn,NY,615000.0,1.0,1.0,858.0
Brooklyn,NY,325000.0,0.0,1.0,
Brooklyn,NY,799999.0,2.0,1.0,761.0
Brooklyn,NY,1110000.0,7.0,4.0,
Brooklyn,NY,575000.0,1.0,1.0,890.0
Brooklyn,NY,775000.0,4.0,2.0,
Brooklyn,NY,615000.0,1.0,1.0,887.0
Brooklyn,NY,1050000.0,4.0,3.0,
Brooklyn,NY,975000.0,2.0,2.0,942.0
Brooklyn,NY,595000.0,3.0,1.0,770.0
Brooklyn,NY,2795000.0,5.0,5.0,1059.0
Brooklyn,NY,650000.0,2.0,1.0,812.0
Brooklyn,NY,3350000.0,6.0,6.0,632.0
Brooklyn,NY,350000.0,1.0,1.0,437.0
Brooklyn,NY,849000.0,3.0,2.0,617.0
Brooklyn,NY,950000.0,,3.0,
Brooklyn,NY,1050000.0,6.0,3.0,486.0
Brooklyn,NY,613000.0,2.0,2.0,638.0
Brooklyn,NY,969999.0,2.0,2.0,940.0
Brooklyn,NY,875000.0,2.0,1.0,833.0
Brooklyn,NY,479400.0,0.0,1.0,992.0
Brooklyn,NY,1690000.0,5.0,2.0,
Brooklyn,NY,899000.0,2.0,2.0,817.0
Brooklyn,NY,628000.0,1.0,1.0,906.0
Brooklyn,NY,2490000.0,5.0,5.0,958.0
Brooklyn,NY,1245000.0,2.0,2.0,922.0
Brooklyn,NY,450000.0,1.0,1.0,375.0
Brooklyn,NY,749000.0,2.0,1.0,612.0
Brooklyn,NY,2400000.0,19.0,4.0,417.0
Brooklyn,NY,949000.0,2.0,2.0,998.0
Brooklyn,NY,560000.0,1.0,1.0,992.0
Brooklyn,NY,349000.0,0.0,1.0,
Brooklyn,NY,249000.0,1.0,1.0,
Brooklyn,NY,3399000.0,16.0,9.0,591.0
Brooklyn,NY,600000.0,1.0,1.0,566.0
Brooklyn,NY,475000.0,1.0,1.0,527.0
Brooklyn,NY,700000.0,2.0,2.0,1063.0
Brooklyn,NY,599000.0,2.0,1.0,716.0
Brooklyn,NY,2995000.0,7.0,5.0,972.0
Brooklyn,NY,580000.0,1.0,1.0,
Brooklyn,NY,659000.0,2.0,1.0,627.0
Brooklyn,NY,215000.0,1.0,1.0,
Brooklyn,NY,998000.0,8.0,4.0,361.0
Brooklyn,NY,37000.0,1.0,1.0,
Brooklyn,NY,560000.0,1.0,1.0,
Brooklyn,NY,560000.0,1.0,1.0,992.0
Brooklyn,NY,270000.0,1.0,1.0,72.0
Brooklyn,NY,915000.0,3.0,2.0,595.0
Brooklyn,NY,239999.0,0.0,1.0,533.0
Brooklyn,NY,430000.0,0.0,1.0,572.0
Brooklyn,NY,495000.0,5.0,2.0,
Brooklyn,NY,1250000.0,6.0,2.0,771.0
Brooklyn,NY,675000.0,5.0,4.0,
Brooklyn,NY,290000.0,1.0,1.0,386.0
Brooklyn,NY,995000.0,2.0,2.0,962.0
Brooklyn,NY,1399999.0,6.0,3.0,538.0
Brooklyn,NY,599000.0,0.0,2.0,730.0
Brooklyn,NY,445000.0,1.0,1.0,512.0
Brooklyn,NY,600000.0,1.0,1.0,1071.0
Brooklyn,NY,615000.0,1.0,1.0,913.0
Brooklyn,NY,1485000.0,4.0,4.0,786.0
Brooklyn,NY,420000.0,0.0,1.0,1037.0
Brooklyn,NY,790000.0,2.0,2.0,982.0
Brooklyn,NY,859000.0,2.0,2.0,
Brooklyn,NY,595000.0,1.0,1.0,831.0
Brooklyn,NY,839000.0,2.0,2.0,
Brooklyn,NY,849000.0,2.0,2.0,
Brooklyn,NY,859000.0,2.0,2.0,
Brooklyn,NY,550000.0,1.0,1.0,
Brooklyn,NY,380000.0,0.0,1.0,
Brooklyn,NY,499000.0,1.0,1.0,587.0
Brooklyn,NY,595000.0,3.0,1.0,540.0
Brooklyn,NY,2368000.0,8.0,4.0,657.0
Brooklyn,NY,675000.0,2.0,2.0,1001.0
Brooklyn,NY,1985000.0,8.0,3.0,618.0
Brooklyn,NY,999000.0,2.0,2.0,1127.0
Brooklyn,NY,580000.0,2.0,1.0,758.0
Brooklyn,NY,849000.0,3.0,1.0,485.0
Brooklyn,NY,1385000.0,8.0,4.0,419.0
Brooklyn,NY,1550000.0,,4.0,
Brooklyn,NY,499000.0,3.0,2.0,411.0
Brooklyn,NY,1999000.0,4.0,5.0,605.0
